2.2021484375
3.037109375
2.4267578125
2.001953125
2.0947265625
1.982421875
2.03125
2.0947265625
2.12890625
2.1435546875
2.1484375
2.1484375
2.16796875
2.1484375
2.12890625
2.12890625
2.548828125
2.958984375
2.8076171875
2.822265625
2.7197265625
2.7880859375
2.5439453125
2.5439453125
2.5634765625
2.5830078125
2.5927734375
2.6171875
2.6171875
2.91015625
3.0712890625
3.0078125
3.0126953125
3.0078125
3.0078125
3.017578125
3.046875
3.037109375
3.0419921875
3.02734375
2.978515625
2.6513671875
2.5439453125
2.578125
2.59765625
2.5830078125
2.5830078125
2.578125
2.63671875
2.5830078125
2.578125
2.55859375
2.40234375
2.275390625
2.1875
2.1826171875
2.1826171875
2.1875
2.1826171875
2.1875
2.2412109375
2.1826171875
2.1826171875
2.1826171875
2.0751953125
1.875
1.8896484375
1.8896484375
1.884765625
1.8701171875
1.8701171875
1.8701171875
1.8701171875
1.865234375
1.8505859375
1.6845703125
1.62109375
1.6943359375
1.640625
1.640625
1.640625
1.640625
1.6455078125
0.830078125
0.7080078125
1.484375
1.46484375
1.50390625
1.4892578125
1.4892578125
1.46484375
1.4697265625
1.4697265625
1.5185546875
1.4697265625
1.4697265625
1.3720703125
1.3134765625
1.2890625
1.318359375
1.3134765625
1.30859375
1.3134765625
1.2939453125
1.2939453125
1.2939453125
1.30859375
1.3134765625
1.2890625
1.201171875
1.1572265625
1.1767578125
1.1767578125
1.1767578125
1.1962890625
1.1962890625
1.1962890625
1.1962890625
1.1962890625
1.1962890625
1.1767578125
1.0986328125
1.0595703125
1.0791015625
1.0595703125
0.986328125
0.986328125
1.005859375
1.005859375
1.044921875
1.083984375
1.1328125
1.0986328125
1.0986328125
1.005859375
1.005859375
1.005859375
1.005859375
1.005859375
0.7080078125
0.6494140625
0.44921875
0.4296875
0.3857421875
0.341796875
0.3466796875
0.3662109375
0.341796875
0.361328125
